video_id,first_trending_ts,views_day1,likes_day1,dislikes_day1,comments_day1,likes_ratio,comments_ratio,days_trending(target),category_name_Autos & Vehicles,category_name_Comedy,category_name_Education,category_name_Entertainment,category_name_Film & Animation,category_name_Gaming,category_name_Howto & Style,category_name_Music,category_name_News & Politics,category_name_Nonprofits & Activism,category_name_People & Blogs,category_name_Pets & Animals,category_name_Science & Technology,category_name_Shows,category_name_Sports,category_name_Travel & Events
qoPCbB_uGMw,2017-12-08,357352,7969,543,785,0.9362077067669172,0.0021967136045131,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
qooQd8AA7_M,2017-11-15,5626588,408618,6121,28196,0.9852413204449064,0.0050112075026641,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
qpAo_XvCQaQ,2018-01-19,158013,2232,72,197,0.96875,0.0012467328637517,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qpkXi0-XkxI,2018-04-17,1461946,13325,789,1277,0.9440980586651552,0.0008734932754014,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qqOR3qXyTY0,2018-02-24,23889,54,3,25,0.9473684210526316,0.0010465067604336,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qqs3fxfmWr4,2017-11-18,210266,3759,107,270,0.972322814278324,0.0012840877745332,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qrPPj3e2M-M,2017-11-17,66800,3578,75,351,0.9794689296468656,0.005254491017964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qtW9ornyPIQ,2018-03-29,560384,31165,187,7509,0.9940354682316918,0.0133997401781635,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quouML5-UZI,2017-12-22,306963,18321,384,1939,0.9794707297514034,0.0063167222108201,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qv9Gt38LOKQ,2017-11-21,430457,20658,434,2041,0.9794234780959604,0.0047414724351096,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qvZybtmE5RY,2018-02-22,260054,4942,559,2236,0.8983821123432103,0.0085982142170472,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qxVQ7ZEG1RU,2018-01-08,304017,3446,158,1925,0.956159822419534,0.0063318827565563,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qxbS8qbBL0c,2017-12-13,114325,5514,64,248,0.9885263535317318,0.0021692543188279,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
qzLkSAVD8gA,2018-03-27,246788,7659,72,330,0.9906868451688008,0.0013371800897936,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r-7-bIXETfY,2018-02-16,97165,4186,106,240,0.9753028890959924,0.0024700252148407,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
r-8NzNW6mXs,2018-03-27,253263,9468,295,415,0.9697838779063812,0.0016386128254028,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
r-i6XpcL1Fs,2018-02-27,1547441,34622,4183,9631,0.8922046128076279,0.0062238237192888,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
r-luQokOiBw,2018-05-03,479801,18613,199,1159,0.9894216457580268,0.0024155847945293,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r04uNjeWHO0,2017-12-08,58106,2119,15,173,0.992970946579194,0.0029773173166282,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r15_6z9xryo,2017-11-20,1126715,12919,1188,1248,0.9157864889771036,0.0011076447903862,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2H8Oqm1eQ4,2018-04-14,448375,9723,762,1970,0.9273247496423462,0.0043936437134095,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2vDabFVj-A,2018-05-04,2035115,28153,1541,1423,0.9481039940728768,0.0006992233854106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r2vpDWS5ky4,2018-01-05,2364957,269402,1649,16213,0.9939162740591254,0.0068555157662486,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2ys-AimNbE,2018-05-03,755367,54764,177,3653,0.9967783622431337,0.0048360598225763,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
r3J784MSRyQ,2018-02-04,408713,15040,2038,2617,0.8806651832767303,0.0064030260843183,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
r3W2qepsQe4,2018-01-08,1013075,24292,6441,7063,0.7904207203982689,0.0069718431508032,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r4VJ8o6yqzM,2017-12-12,798891,24319,1806,3813,0.9308708133971292,0.0047728663860276,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r4a5ZzHclCs,2017-11-21,32639,2190,38,201,0.9829443447037702,0.0061582769079935,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r4ppTbMcFTo,2017-12-14,20956,1237,29,140,0.9770932069510267,0.0066806642489024,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
r4qSDOHeWjk,2018-02-21,462704,18069,286,1436,0.9844184146009262,0.0031034959715066,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r5B5WmzdBKU,2018-01-12,159434,6628,132,843,0.9804733727810652,0.0052874543698332,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r5JK6eEHwIQ,2018-02-01,149962,1067,127,1866,0.8936348408710217,0.0124431522652405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r5Kd7ltWS9w,2018-06-14,1884144,55281,3657,7353,0.9379517459024738,0.0039025679565893,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
r5w4y6GW4U8,2017-12-12,90680,186,78,195,0.7045454545454546,0.0021504190560211,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
r87aoVq4gZg,2018-02-21,119235,1275,22,95,0.9830377794911334,0.0007967459219188,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
r8FQ5wUYm9c,2017-12-08,1192992,62344,723,4263,0.9885360013953416,0.0035733684718757,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r8KvT9pZs7k,2018-03-28,416278,3317,239,776,0.9327896512935884,0.0018641388687367,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
r8vFZ0HAaz0,2018-03-01,1912972,61649,2513,5858,0.9608335151647392,0.0030622507804609,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
r96KpNTcog4,2017-11-14,108618,4989,58,274,0.988508024569051,0.0025226021469737,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r9lQggOQGvw,2018-04-17,677766,20594,730,2170,0.9657662727443256,0.0032016949802734,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rAH8qm5oQHg,2018-06-12,6173038,90478,3877,7726,0.958910497588893,0.0012515717544586,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rBFyZRQ9Jeg,2017-12-18,22297,1151,48,109,0.9599666388657214,0.0048885500291519,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rBUjOY12gJA,2018-01-29,180379,5855,55,150,0.9906937394247038,0.0008315823904113,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rDGt6F3xTcw,2018-01-22,32749,220,16,19,0.9322033898305084,0.000580170386882,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEdl2Uetpvo,2018-04-30,726249,56212,432,1597,0.9923734199562178,0.0021989703256045,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rFAddL8g8mw,2018-06-04,3012365,128816,1365,7434,0.989514598904602,0.0024678284338053,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rH_sH0jPVTg,2017-12-08,22283,235,82,107,0.7413249211356467,0.0048018668940447,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rJQYzX6Bgio,2018-02-21,441809,19243,286,2102,0.9853551129090072,0.0047577120429869,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rJfFxDQ-8ok,2018-03-07,241784,3078,2018,324,0.6040031397174255,0.0013400390431128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rL4WkebTT_U,2017-11-14,151709,9210,71,1103,0.9923499622885464,0.0072704981246992,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rM7t9jLrNnE,2018-01-03,127329,4877,689,688,0.8762127200862379,0.0054033252440528,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rN7UMUQorRk,2018-01-07,41272,4377,440,640,0.9086568403570688,0.0155068811785229,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rNCT91V5dQU,2018-03-10,347204,19354,107,545,0.9945018241611427,0.0015696823769311,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rNaFB-IoXaA,2018-02-10,136027,15382,119,887,0.9923230759305852,0.0065207642600366,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rO_mAQC9bv0,2017-11-19,15382,33,1,10,0.9705882352941176,0.0006501105187881,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rOoLSRCmd1c,2018-02-04,550545,387,66,85,0.8543046357615894,0.0001543924656476,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rQ7yPtJ5Y7I,2017-12-29,8636,57,22,14,0.7215189873417721,0.0016211208893006,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rQEqKZ7CJlk,2018-05-12,1183254,28501,1060,2121,0.964141943777274,0.0017925145404114,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rQQjjYyZpa4,2018-02-28,574104,11012,609,3946,0.947594871353584,0.0068733191198807,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rQWZK5U233s,2018-01-19,678096,30222,218,1133,0.992838370565046,0.001670854864208,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rRhzbPW3gzw,2017-12-01,1432,13,1,2,0.9285714285714286,0.0013966480446927,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rRr1qiJRsXk,2018-04-25,18639195,511753,15606,32435,0.9704072557783218,0.001740150258635,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rRsstfoKQeo,2017-11-17,12858,37,1,5,0.9736842105263158,0.0003888629646912,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rRuifrLicbI,2018-01-19,627027,28718,6160,9073,0.8233843683697459,0.0144698713133565,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rTMgDNpXPto,2017-12-24,29017,527,25,158,0.9547101449275364,0.0054450839163249,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rTukZtX_VCg,2018-01-03,41179,268,20,90,0.9305555555555556,0.0021855800286553,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rU1lSmDbRZU,2018-03-06,242181,2055,349,466,0.8548252911813644,0.0019241806747845,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rWHrWuDnReM,2018-01-24,297198,26392,1196,4064,0.9566478178918372,0.0136743854265506,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rWVLhFdOr_M,2018-01-22,48002,1422,63,19,0.9575757575757576,0.0003958168409649,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rX61Rpc7zWg,2018-02-02,167813,986,270,87,0.785031847133758,0.000518434209507,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rXbKeHAoA84,2018-02-15,194790,18960,207,1193,0.9892001878228204,0.0061245443811283,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rYcnh7hXOjE,2018-03-29,352972,9354,831,715,0.9184094256259204,0.0020256564260054,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rYnmrkMizdc,2018-05-18,310421,9185,307,960,0.9676569742941424,0.0030925742781577,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rYzLh2QuraQ,2018-01-12,1407751,52032,493,3068,0.9906139933365063,0.0021793626855885,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rZQepOFnYi8,2018-02-17,107543,7522,138,622,0.9819843342036554,0.0057837330184205,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
r_HGFvrw5nQ,2018-01-12,117844,8858,87,413,0.9902738960313024,0.0035046332439496,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_UPEj0er_s,2018-03-08,42805,779,21,188,0.97375,0.0043920102791729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
raJMFayG5UA,2018-05-22,234007,1396,180,400,0.8857868020304569,0.0017093505749827,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
raxxoc_JULA,2018-04-21,683973,3184,302,798,0.9133677567412508,0.0011667127211161,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rbQLd9Kj2VI,2018-01-20,304149,3508,127,1223,0.9650618982118294,0.0040210554695231,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rcGFrdopXxo,2018-02-05,4077280,17726,8189,3172,0.6840054022766737,0.00077796962681,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rdJdJpwmcKU,2017-12-01,433714,18522,480,2814,0.9747395011051468,0.0064881465666314,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rdeQT7KkqM8,2018-03-26,2249046,64194,1848,5574,0.9720178068501862,0.0024783841682206,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rdsABjAP8Yg,2018-04-16,1319265,7398,193,761,0.9745751547885654,0.0005768363444796,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rew7FoGy1Po,2018-01-29,526373,19061,684,1540,0.9653583185616612,0.0029256819783689,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rf3iHqE240I,2017-12-21,512885,17500,356,984,0.9800627240143368,0.0019185587412382,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rgcE2lMa0Kw,2018-01-19,12194,244,49,201,0.8327645051194539,0.0164835164835164,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ri1m5j_yq8A,2017-12-01,174613,1361,55,210,0.9611581920903954,0.0012026595957918,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rjLVCpE3kuw,2018-03-17,2251644,17242,530,2175,0.9701778077875308,0.0009659608712567,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rjh6CbETwn8,2018-05-27,808842,24289,1816,4482,0.9304347826086956,0.0055412552760613,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rjlxc-vxNBA,2018-01-20,331267,27224,262,2910,0.9904678745543186,0.0087844548355254,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rll790aP60Q,2018-01-20,60166,870,42,130,0.9539473684210528,0.0021606887610943,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rovAxg5A48Q,2017-11-23,5584,38,2,10,0.95,0.0017908309455587,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rpVHq00lOig,2018-01-06,25211,2372,34,184,0.9858686616791354,0.0072984014914124,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rplCCSqWXIY,2018-02-09,172502,14450,71,517,0.9951105295778528,0.0029970667006759,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rqTpMCq8uhk,2018-01-19,410280,11721,371,2957,0.9693185577241152,0.0072072730817977,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rrwd2_UkmNw,2018-03-30,607390,23015,433,1289,0.9815336062777208,0.0021221949653435,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rsEne1ZiQrk,2018-03-31,3233699,176557,2578,10974,0.9856086191978116,0.0033936368227222,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rt7s9ud7uEM,2018-02-02,33285,27,3,15,0.9,0.0004506534474988,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rtJ7JTApIfM,2017-11-29,9136,797,83,163,0.905681818181818,0.0178415061295971,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rutlOmdgqgI,2017-11-20,6383,227,17,35,0.930327868852459,0.0054833150556164,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rvskMHn0sqQ,2018-03-19,1865071,137893,3691,15624,0.9739306701322183,0.0083771609767134,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rwFfo61fVSY,2018-03-23,194010,1945,79,273,0.9609683794466404,0.0014071439616514,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rxUfRhVYeKI,2018-01-12,91186,3131,92,285,0.9714551659944152,0.003125479788564,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ryqZUqgjvW8,2017-11-16,90641,2349,409,1246,0.8517041334300217,0.0137465385421608,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ryr75N0nki0,2017-12-25,4920851,432678,16669,21697,0.9629039472835024,0.0044091967019525,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rz4Dd1I_fX0,2018-02-08,397126,36576,376,2386,0.9898246373673956,0.0060081686920523,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rz6-sdiGad8,2018-01-16,1762,13,0,9,1.0,0.0051078320090805,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rzVJrBOsf0M,2018-04-14,233758,6806,130,549,0.9812572087658592,0.0023485827223025,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s0QeTtDix80,2017-12-13,46706,3091,47,130,0.9850223072020396,0.0027833683038581,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
s0Uxzh1E94U,2018-04-03,1713302,1165,85,163,0.932,9.513792664690756e-05,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1cpCfX-mgo,2018-01-13,48567,3142,95,302,0.9706518381217176,0.0062182140136306,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s1yV1kTrVGA,2018-05-22,464546,2560,137,0,0.9492028179458658,0.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1yurGsRM_s,2017-12-14,827474,18845,460,682,0.9761719761719762,0.0008241950804496,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s31XTrGJchQ,2018-04-21,529440,30165,311,1116,0.9897952487203046,0.0021078875793291,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s3ChukSDGRU,2018-03-15,247528,12744,141,1461,0.9890570430733412,0.0059023625610032,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
s3oogx4roPI,2017-12-08,38432,5162,51,286,0.990216765777863,0.0074417152373022,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s3tz_mNg6NQ,2018-05-21,1827227,55618,4991,4335,0.917652493854048,0.0023724474299033,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s4kX4R6T9ms,2018-04-07,260391,12230,258,753,0.9793401665598976,0.0028918050163024,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s7IchhU-o-A,2018-02-07,63007,840,157,799,0.8425275827482447,0.012681130668021,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s7JiyWfGIh8,2018-02-16,232339,1005,46,135,0.956232159847764,0.0005810475210791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s7wLPGmnahE,2017-11-24,179997,1401,113,133,0.9253632760898284,0.0007389012039089,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s7zVYJDj2Ok,2018-02-09,204379,7628,95,797,0.9876990806681342,0.0038996178668062,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s8UglxtkAIs,2018-03-06,388313,10886,139,1098,0.9873922902494332,0.0028276158665818,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s8ZMmgPcO-k,2018-02-06,740553,5417,172,290,0.9692252639112544,0.0003915992508301,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s9C8lsOE4ik,2018-02-12,115212,471,199,1293,0.7029850746268657,0.011222789292782,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s9STSzi4iPI,2018-01-12,224739,8493,137,330,0.9841251448435688,0.0014683699758386,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s9ZQ6VuoN1c,2018-03-28,832301,54914,699,4216,0.9874309963497744,0.0050654751105669,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sBC9r4HuKu0,2018-01-12,585239,4450,496,2691,0.8997169429842297,0.0045981214512361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sBMOXHrXJtI,2018-06-12,978409,53578,502,11281,0.9907174556213018,0.0115299429992978,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sD_31GJmhUc,2017-12-15,109028,10357,109,1581,0.9895853239059812,0.0145008621638478,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sFMehG2tDcA,2017-12-08,299090,10126,456,2807,0.9569079569079568,0.0093851349092246,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sFtLUGa3arU,2018-04-14,872591,50928,2701,6323,0.9496354584273434,0.0072462356361686,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sH0Agabp3Rs,2017-11-16,8088,280,4,145,0.9859154929577464,0.0179277942631058,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sHz6Wlc2MAI,2018-03-10,173879,5725,138,662,0.9764625618284156,0.0038072452682612,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sIMChzE_aCo,2018-03-21,3247783,8072,284,968,0.9660124461464816,0.000298049469438,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sJGgV3p8JzY,2018-02-02,829584,92392,811,6687,0.9912985633509652,0.008060666550946,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sJzWZ1yXpek,2017-12-28,179660,3103,139,298,0.95712523133868,0.0016586886340866,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sK2RoVVxQsA,2018-03-30,540029,5902,677,1382,0.8970968232254142,0.002559121824939,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sKLREPyI-dY,2018-03-24,291737,7065,539,715,0.9291162546028406,0.0024508375694546,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sLFaa6RPJIU,2018-03-01,64566,4442,27,282,0.993958379950772,0.0043676238267818,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sMEmj80EJy8,2017-12-14,19217,1244,20,110,0.9841772151898734,0.0057240984544934,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sMLso2du91U,2018-04-21,899572,12377,519,3377,0.9597549627791564,0.003754007461326,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sNTLwCEiIJ4,2018-04-23,645290,1924,191,599,0.909692671394799,0.0009282648111701,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sNgByUWwFKU,2018-01-30,500203,15065,70,1365,0.9953749587049884,0.0027288920698196,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sOIBkZsGb0A,2017-11-28,91925,4113,211,475,0.9512025901942646,0.0051672559151482,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sOmVqjuUHAM,2018-05-21,1507905,41950,1153,3237,0.9732501218012668,0.0021466869597222,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sOz90t6gH-8,2018-01-20,8128,84,11,8,0.8842105263157894,0.0009842519685039,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sP6Z94dDPEw,2018-01-12,138715,4462,25,524,0.994428348562514,0.0037775294668925,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sQ0HnQq9IvE,2018-02-22,48523,1248,79,395,0.9404672192916352,0.0081404694680872,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sQEJ1fZhgUc,2018-02-06,204952,18698,256,1214,0.9864936161232456,0.0059233381474686,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sQi0Yu1ApyE,2017-12-01,587643,5700,264,527,0.9557344064386318,0.0008968029909315,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sQzbRulqz3s,2018-01-08,369656,25612,869,1380,0.9671840187304104,0.003733200597312,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sRbhD2unwBc,2018-02-19,26572,316,21,53,0.9376854599406528,0.001994580761704,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sScTRKljFUs,2018-02-23,54198,355,3,50,0.9916201117318436,0.0009225432672792,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sSszA_Ugd1A,2017-12-26,15745,205,61,67,0.7706766917293233,0.0042553191489361,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sTVQDJyanco,2017-12-24,155242,6575,152,547,0.9774044893711908,0.0035235310032078,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sTfUSq8-9Jw,2018-02-19,978577,34286,439,1213,0.98735781137509,0.0012395549864752,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sTnCS91HgcE,2018-01-20,38355,2920,26,372,0.991174473862865,0.0096988658584278,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sTvY9Llqtms,2017-12-01,364537,21807,402,1406,0.981899230041875,0.0038569473057604,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sTwiDhosVks,2018-03-30,511441,13518,125,689,0.9908377922744264,0.0013471739653254,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sTyOtjJyjsg,2018-02-14,1037620,22392,3733,6136,0.8571100478468899,0.005913532892581,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sUAQS-xDtYs,2017-12-19,249155,19087,148,2110,0.9923056927475956,0.0084686239489474,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sV7QeEJ9daI,2018-02-28,53207,2683,111,246,0.9602720114531138,0.0046234518014546,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sV7eDd1d7LI,2018-05-30,1489064,146799,845,11154,0.9942767738614504,0.0074906115519547,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sVfTvLm-7Ac,2017-12-16,17987,26,0,1,1.0,5.559570801134152e-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sW5HaEsnuMI,2017-12-04,546025,18243,737,2564,0.9611696522655426,0.004695755688842,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sXP6vliZIHI,2017-12-22,219465,23724,672,3656,0.972454500737826,0.016658692730048,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sXe2fzd8als,2018-02-03,83779,2430,64,847,0.9743384121892542,0.0101099320832189,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sXv9pTXD2T8,2017-12-21,61338,2639,121,310,0.9561594202898552,0.0050539632854021,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
